Class,Property,Corporate Body Classification,Corporate Body,Country,Currencies,Languages,Membership,Places,Sites
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/start.use,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/authority-code,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/euvoc#status,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/euvoc#order,0.0,0.0,0.0,0.0,0.002935,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://purl.org/dc/elements/1.1/identifier,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/protocol-order,0.0,0.0,0.0,0.0,0.002935,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://lemon-model.net/lemon#context,0.0,0.0,0.0,0.0,0.220592,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://www.w3.org/2004/02/skos/core#prefLabel,0.0,0.0,0.0,0.0,2.094155,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/end.use,0.0,0.0,0.0,0.0,0.000489,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/op-mapped-code,0.0,0.0,0.0,0.0,1.194302,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://www.w3.org/2004/02/skos/core#notation,0.0,0.0,0.0,0.0,2.193324,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://purl.org/dc/terms/dateAccepted,0.0,0.0,0.0,0.0,0.946564,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/authority/deprecated,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,0.0,0.0,0.0,0.0,0.009538,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://www.w3.org/2008/05/skos-xl#prefLabel,0.0,0.0,0.0,0.0,2.094155,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://www.w3.org/2002/07/owl#versionInfo,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Language,http://publications.europa.eu/ontology/euvoc#startDate,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#XlNotation,http://www.w3.org/2002/07/owl#deprecated,0.0,0.0,0.0,0.0,0.000614,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#XlNotation,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,0.0,0.0,0.0,0.0,0.948193,0.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://purl.org/dc/terms/dateSubmitted,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#prefLabel,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2008/05/skos-xl#prefLabel,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/authority/authority-code,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://purl.org/dc/terms/modified,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#altLabel,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#topConceptOf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#inScheme,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/authority/start.use,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/authority/deprecated,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/euvoc#status,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2002/07/owl#versionInfo,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://purl.org/dc/terms/dateAccepted,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://purl.org/dc/terms/created,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/euvoc#xlDefinition,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/euvoc#startDate,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://purl.org/dc/elements/1.1/identifier,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/resource/authority/op-code,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://publications.europa.eu/ontology/authority/op-code,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#definition,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2004/02/skos/core#exactMatch,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
http://publications.europa.eu/ontology/euvoc#MembershipClassification,http://www.w3.org/2008/05/skos-xl#altLabel,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0
http://www.w3.org/2004/02/skos/core#ConceptScheme,http://purl.org/dc/terms/modified,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/dateAccepted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/elements/1.1/identifier,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2008/05/skos-xl#altLabel,0.0,0.0,0.0,0.0,0.0,0.0,1.29972,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#prefLabel,0.0,0.0,0.0,0.0,0.0,0.0,7.556256,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#historyNote,0.0,0.0,0.0,0.0,0.0,0.0,0.007236,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://lemon-model.net/lemon#context,0.0,0.0,0.0,0.0,0.0,0.0,2.559524,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#notation,0.0,0.0,0.0,0.0,0.0,0.0,2.429739,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/modified,0.0,0.0,0.0,0.0,0.0,0.0,0.06746,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#xlDefinition,0.0,0.0,0.0,0.0,0.0,0.0,1.71592,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2002/07/owl#versionInfo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/start.use,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/deprecated,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#altLabel,0.0,0.0,0.0,0.0,0.0,0.0,0.196078,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/end.use,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#changeNote,0.0,0.0,0.0,0.0,0.0,0.0,0.006769,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#xlNotation,0.0,0.0,0.0,0.0,0.0,0.0,2.436975,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/ns/org#role,0.0,0.0,0.0,0.0,0.0,0.0,0.054155,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/op-code,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.opengis.net/ont/geosparql#sfWithin,0.0,0.0,0.0,0.0,0.0,0.0,0.999767,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/resource/authority/op-code,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/op-mapped-code,0.0,0.0,0.0,0.0,0.0,0.0,0.162698,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2008/05/skos-xl#prefLabel,0.0,0.0,0.0,0.0,0.0,0.0,7.556256,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/replaces,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#culturalCity,0.0,0.0,0.0,0.0,0.0,0.0,0.01564,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#endDate,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#inScheme,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/type,0.0,0.0,0.0,0.0,0.0,0.0,1.843838,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/isReplacedBy,0.0,0.0,0.0,0.0,0.0,0.0,0.001167,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/created,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#topConceptOf,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://purl.org/dc/terms/dateSubmitted,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#startDate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#status,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2003/01/geo/wgs84_pos#location,0.0,0.0,0.0,0.0,0.0,0.0,0.156863,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://www.w3.org/2004/02/skos/core#definition,0.0,0.0,0.0,0.0,0.0,0.0,1.71592,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#xlChangeNote,0.0,0.0,0.0,0.0,0.0,0.0,0.006769,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,0.0,0.0,0.0,0.0,0.0,0.0,0.007236,0.0
http://publications.europa.eu/ontology/euvoc#Place,http://publications.europa.eu/ontology/authority/authority-code,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://www.w3.org/2003/01/geo/wgs84_pos#lat,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://www.w3.org/2000/01/rdf-schema#comment,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://www.w3.org/2003/01/geo/wgs84_pos#long,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/ns/org#role,0.0,0.0,0.0,0.0,0.0,0.0,0.054155,0.0
http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2004/02/skos/core#changeNote,0.0,0.0,0.0,0.0,0.0,0.0,0.006769,0.0
http://www.w3.org/2004/02/skos/core#Concept,http://publications.europa.eu/ontology/euvoc#xlChangeNote,0.0,0.0,0.0,0.0,0.0,0.0,0.006769,0.0
http://www.w3.org/2004/02/skos/core#Concept,http://publications.europa.eu/ontology/euvoc#culturalCity,0.0,0.0,0.0,0.0,0.0,0.0,0.01564,0.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/op-code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#countryCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/resource/authority/op-code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://lemon-model.net/lemon#context,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212871
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037129
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#xlNotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784653
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/start.use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/ns/org#siteOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037129
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#managedBy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44802
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/end.use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039604
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#historyNote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024752
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2002/07/owl#versionInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/authority-code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasEmail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096535
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#localityCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2008/05/skos-xl#altLabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25495
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/replaces,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022277
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/elements/1.1/identifier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2008/05/skos-xl#prefLabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705446
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/dateSubmitted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/isReplacedBy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022277
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/created,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#endDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039604
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/op-mapped-code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784653
http://publications.europa.eu/ontology/euvoc#Site,http://purl.org/dc/terms/dateAccepted,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#topConceptOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#notation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.670792
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#inScheme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#startDate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#editorialNote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037129
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/authority/deprecated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#xlHistoryNote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024752
http://publications.europa.eu/ontology/euvoc#Site,http://publications.europa.eu/ontology/euvoc#status,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2004/02/skos/core#prefLabel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705446
http://publications.europa.eu/ontology/euvoc#Site,http://www.w3.org/2006/vcard/ns#hasTelephone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10396
http://www.w3.org/2004/02/skos/core#Concept,http://publications.europa.eu/ontology/euvoc#managedBy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44802
http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/ns/org#siteOf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.037129
http://www.w3.org/2004/02/skos/core#Concept,http://publications.europa.eu/ontology/euvoc#countryCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2006/vcard/ns#hasAddress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://www.w3.org/2004/02/skos/core#Concept,http://publications.europa.eu/ontology/euvoc#localityCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://www.w3.org/2004/02/skos/core#Concept,http://www.w3.org/2006/vcard/ns#fn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997525
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/2006/vcard/ns#post-office-box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389578
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/2006/vcard/ns#postal-code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813896
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/2006/vcard/ns#street-address,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995037
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/2004/02/skos/core#editorialNote,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/1999/02/22-rdf-syntax-ns#value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129
http://www.w3.org/2006/vcard/ns#Address,http://www.w3.org/2006/vcard/ns#locality,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.w3.org/2006/vcard/ns#Address,http://purl.org/dc/terms/type,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
http://www.w3.org/2006/vcard/ns#Address,http://publications.europa.eu/ontology/euvoc#localityCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
